"","JM","JM_p","JF","JF_p"
"vamp5",0.843534976081137,1.56082304013303e-06,-0.843534976081137,1.56082304013303e-06
"vamp8",-0.870045377261862,2.98195654682153e-07,0.870045377261862,2.98195654682153e-07
"vangl1_ChrAur1",0.662394687325723,0.00106923672090671,-0.662394687325723,0.00106923672090671
"vangl1_ChrAur2",0.67949925377058,0.000704059924738347,-0.67949925377058,0.000704059924738347
"vangl2",-0.921528401106284,3.04194534320685e-09,0.921528401106284,3.04194534320685e-09
"vapal",-0.855868700541536,7.52610386634479e-07,0.855868700541536,7.52610386634479e-07
"vapb",0.863512369728629,4.6271393360685e-07,-0.863512369728629,4.6271393360685e-07
"vars1",-0.786240928541431,2.38226482822651e-05,0.786240928541431,2.38226482822651e-05
"vars2",0.576831655813927,0.00619040742633604,-0.576831655813927,0.00619040742633604
"vash1",0.859310861884564,6.06671819213072e-07,-0.859310861884564,6.06671819213072e-07
"vash2",0.751699478679546,8.53464742505775e-05,-0.751699478679546,8.53464742505775e-05
"vasna",0.797250834981566,1.50990193750186e-05,-0.797250834981566,1.50990193750186e-05
"vasnb_ChrAur1",0.79034392449727,2.01623531422639e-05,-0.79034392449727,2.01623531422639e-05
"vasnb_ChrAur2",0.803169823296985,1.16812659189161e-05,-0.803169823296985,1.16812659189161e-05
"vaspb",0.684176493686014,0.000625097001823231,-0.684176493686014,0.000625097001823231
"vat1",0.604748054148191,0.0036825440627484,-0.604748054148191,0.0036825440627484
"vat1l",0.617311979266409,0.00286968977354977,-0.617311979266409,0.00286968977354977
"vav2",0.641836498625245,0.00170957569381756,-0.641836498625245,0.00170957569381756
"vav3b",0.949120893513945,5.53188134606508e-11,-0.949120893513945,5.53188134606508e-11
"vbp1",-0.500713781125533,0.0207799444232803,0.500713781125533,0.0207799444232803
"vcam1b_ChrAur1",0.928204277489676,1.34224093517553e-09,-0.928204277489676,1.34224093517553e-09
"vclb",0.805021535043794,1.07611600106043e-05,-0.805021535043794,1.07611600106043e-05
"vcp_ChrAur1",-0.92427885539347,2.19125271718064e-09,0.92427885539347,2.19125271718064e-09
"vcp_ChrAur2",0.791194334692891,1.94682829614971e-05,-0.791194334692891,1.94682829614971e-05
"vcpip1",-0.891888919198228,5.6707132425828e-08,0.891888919198228,5.6707132425828e-08
"vcpkmt",-0.350262733243964,0.119563948662594,0.350262733243964,0.119563948662594
"vdac1",0.680951705981317,0.00067867835805331,-0.680951705981317,0.00067867835805331
"vdac2_ChrAur1",-0.761711458089051,6.0252631207993e-05,0.761711458089051,6.0252631207993e-05
"vdac2_ChrAur2",0.279672661564152,0.219511487418875,-0.279672661564152,0.219511487418875
"vdac3_ChrAur1",-0.899400011838786,2.94895206877739e-08,0.899400011838786,2.94895206877739e-08
"vdac3_ChrAur2",0.800794277618026,1.29617164538064e-05,-0.800794277618026,1.29617164538064e-05
"vdrb_ChrAur1",0.77297065967601,3.99106779489176e-05,-0.77297065967601,3.99106779489176e-05
"vdrb_ChrAur2",0.654380661578266,0.00128911767617049,-0.654380661578266,0.00128911767617049
"vegfaa",0.723276611417974,0.000211384216454649,-0.723276611417974,0.000211384216454649
"vegfab",0.810786041885182,8.28905431437556e-06,-0.810786041885182,8.28905431437556e-06
"vegfba",0.512637378623606,0.0174910236764653,-0.512637378623606,0.0174910236764653
"vegfc",0.59457123426275,0.00447407966330799,-0.59457123426275,0.00447407966330799
"veph1",0.844582109984514,1.47068497967022e-06,-0.844582109984514,1.47068497967022e-06
"vezf1b_ChrAur1",0.81069567543492,8.3235984582957e-06,-0.81069567543492,8.3235984582957e-06
"vezf1b_ChrAur2",0.627951687346123,0.00230424208896757,-0.627951687346123,0.00230424208896757
"vezt",-0.500042187701182,0.0209789528165491,0.500042187701182,0.0209789528165491
"vgll3",0.66343947327699,0.00104306686932949,-0.66343947327699,0.00104306686932949
"vgll4b",0.747978005247244,9.6745072578123e-05,-0.747978005247244,9.6745072578123e-05
"vhl",0.884214314876763,1.05473974453858e-07,-0.884214314876763,1.05473974453858e-07
"viml",0.689930816378121,0.000538415120918543,-0.689930816378121,0.000538415120918543
"vipas39",-0.792333332494413,1.8571333992526e-05,0.792333332494413,1.8571333992526e-05
"vipr1a",0.589175974651627,0.00494798639331481,-0.589175974651627,0.00494798639331481
"vipr2",0.246878867536905,0.280642947648981,-0.246878867536905,0.280642947648981
"virma",-0.43916623645107,0.0463923903071616,0.43916623645107,0.0463923903071616
"vit",0.678315116706475,0.000725346380904528,-0.678315116706475,0.000725346380904528
"vkorc1",-0.338615595802873,0.133231252701051,0.338615595802873,0.133231252701051
"vkorc1l1",0.73610598072501,0.000142345521606329,-0.73610598072501,0.000142345521606329
"vldlr",-0.698069733904863,0.000433443130899833,0.698069733904863,0.000433443130899833
"vma21",-0.763810194827252,5.58939443544549e-05,0.763810194827252,5.58939443544549e-05
"vmo1b",-0.327409132412436,0.147395815456164,0.327409132412436,0.147395815456164
"vmp1",-0.872686504924379,2.47998154094977e-07,0.872686504924379,2.47998154094977e-07
"vopp1b",0.345429197998067,0.12510762027995,-0.345429197998067,0.12510762027995
"vox",0.732421017253758,0.00015982392523761,-0.732421017253758,0.00015982392523761
"vps11",-0.821616196833552,4.95350870274625e-06,0.821616196833552,4.95350870274625e-06
"vps13a",0.774655146985888,3.74513736700573e-05,-0.774655146985888,3.74513736700573e-05
"vps13c",0.70461183882273,0.000362257182500131,-0.70461183882273,0.000362257182500131
"vps13d",0.879339314836623,1.53015037907965e-07,-0.879339314836623,1.53015037907965e-07
"vps16",-0.855454460252697,7.72102164218892e-07,0.855454460252697,7.72102164218892e-07
"vps18",-0.931160090148746,9.10883992914207e-10,0.931160090148746,9.10883992914207e-10
"vps25",-0.578648157582242,0.00599290057485021,0.578648157582242,0.00599290057485021
"vps26a",0.797596116211156,1.48780578988794e-05,-0.797596116211156,1.48780578988794e-05
"vps26bl_ChrAur1",0.273048796004336,0.231084125712477,-0.273048796004336,0.231084125712477
"vps26bl_ChrAur2",0.410729746154262,0.0643803634324112,-0.410729746154262,0.0643803634324112
"vps26c",-0.751516050428941,8.58797578335946e-05,0.751516050428941,8.58797578335946e-05
"vps28",0.70957402930633,0.000315172444377125,-0.70957402930633,0.000315172444377125
"vps29",0.764261952229177,5.49923430373016e-05,-0.764261952229177,5.49923430373016e-05
"vps33a",0.0318799657256396,0.890887778537657,-0.0318799657256396,0.890887778537657
"vps33b",-0.586850967249747,0.00516466359652392,0.586850967249747,0.00516466359652392
"vps35",0.390209204429587,0.0803319368585518,-0.390209204429587,0.0803319368585518
"vps35l",-0.275335383223861,0.227045121013084,0.275335383223861,0.227045121013084
"vps36",-0.523629109078148,0.0148430526123408,0.523629109078148,0.0148430526123408
"vps37a",0.463287739334131,0.0344185165050644,-0.463287739334131,0.0344185165050644
"vps37ba",0.812742186453955,7.57136371371601e-06,-0.812742186453955,7.57136371371601e-06
"vps37c",0.919713506815745,3.75276239040677e-09,-0.919713506815745,3.75276239040677e-09
"vps37d",-0.723412507869254,0.000210524293155437,0.723412507869254,0.000210524293155437
"vps39",-0.800721538494364,1.30027824982492e-05,0.800721538494364,1.30027824982492e-05
"vps41",-0.353273050874483,0.116201941583073,0.353273050874483,0.116201941583073
"vps45",0.680657922522975,0.000683748367349706,-0.680657922522975,0.000683748367349706
"vps4a",-0.508172222053045,0.0186696784926665,0.508172222053045,0.0186696784926665
"vps4b_ChrAur1",0.486150599520643,0.0254485545384594,-0.486150599520643,0.0254485545384594
"vps4b_ChrAur2",-0.750484758422815,8.89320218798641e-05,0.750484758422815,8.89320218798641e-05
"vps50",0.906027356790427,1.58503532911643e-08,-0.906027356790427,1.58503532911643e-08
"vps51",-0.680229839041952,0.000691193794245727,0.680229839041952,0.000691193794245727
"vps52",-0.508061542387417,0.0186996837087878,0.508061542387417,0.0186996837087878
"vps53",0.611608578752197,0.00321777800050967,-0.611608578752197,0.00321777800050967
"vps54",-0.849337451619747,1.11633368381872e-06,0.849337451619747,1.11633368381872e-06
"vps72a",-0.846937392805603,1.28446015005308e-06,0.846937392805603,1.28446015005308e-06
"vps8",0.116862780000382,0.613927956668135,-0.116862780000382,0.613927956668135
"vps9d1",-0.313879037607373,0.16586542999673,0.313879037607373,0.16586542999673
"vrk1",-0.530372300228606,0.0133858813340888,0.530372300228606,0.0133858813340888
"vrk2",0.778194444730208,3.27091472642474e-05,-0.778194444730208,3.27091472642474e-05
"vrk3",-0.87058489062547,2.8726971119322e-07,0.87058489062547,2.8726971119322e-07
"vrtn",-0.898494959764811,3.19920026270194e-08,0.898494959764811,3.19920026270194e-08
"vsig10",-0.640189515231222,0.0017725160180919,0.640189515231222,0.0017725160180919
"vsig10l",-0.848333407763843,1.18415400767255e-06,0.848333407763843,1.18415400767255e-06
"vsig8b",-0.894365956788344,4.59555736112407e-08,0.894365956788344,4.59555736112407e-08
"vsir",0.819965068616522,5.36964826483263e-06,-0.819965068616522,5.36964826483263e-06
"vsnl1a_ChrAur2",0.668670088470752,0.000920062100185168,-0.668670088470752,0.000920062100185168
"vstm2l_ChrAur2",0.551925947014812,0.00948587205604582,-0.551925947014812,0.00948587205604582
"vstm4a",0.694360548113508,0.000478878217130926,-0.694360548113508,0.000478878217130926
"vstm4b",0.73526352208468,0.000146188807506437,-0.73526352208468,0.000146188807506437
"vta1",0.770561667321627,4.36709417943425e-05,-0.770561667321627,4.36709417943425e-05
"vtg2_ChrAur1",-0.667259654360531,0.000951949791301561,0.667259654360531,0.000951949791301561
"vtg2_ChrAur2",0.503154487654691,0.0200693844428108,-0.503154487654691,0.0200693844428108
"vtg3",-0.267032731962894,0.241933582229117,0.267032731962894,0.241933582229117
"vti1a",0.437360640631841,0.0474036982983201,-0.437360640631841,0.0474036982983201
"vti1b",0.147841770035335,0.522471438597539,-0.147841770035335,0.522471438597539
"vtna",0.723180170917808,0.000211996301632678,-0.723180170917808,0.000211996301632678
"vwa1",0.798329652270491,1.44179718307371e-05,-0.798329652270491,1.44179718307371e-05
"vwa10.2",-0.695918952939308,0.000459316461455372,0.695918952939308,0.000459316461455372
"vwa2",-0.0694270625239452,0.76491410347794,0.0694270625239452,0.76491410347794
"vwa5a_ChrAur1",0.830741469027718,3.12389873904543e-06,-0.830741469027718,3.12389873904543e-06
"vwa5a_ChrAur2",0.827048479728699,3.77665213119992e-06,-0.827048479728699,3.77665213119992e-06
"vwa5a_ChrAur3",0.786531220442114,2.35459011558497e-05,-0.786531220442114,2.35459011558497e-05
"vwa5b1",0.63257761166535,0.00208937599879482,-0.63257761166535,0.00208937599879482
"vwa5b2",0.194515958382628,0.398157873991584,-0.194515958382628,0.398157873991584
"vwa7",0.188072693448156,0.414267544791031,-0.188072693448156,0.414267544791031
"vwa8",0.898589174520228,3.17230177383693e-08,-0.898589174520228,3.17230177383693e-08
"vwc2l",-0.130453750279864,0.573008757207088,0.130453750279864,0.573008757207088
"vwde",0.20463019556848,0.373583230516861,-0.20463019556848,0.373583230516861
"vwf",0.775097563184732,3.68277139607839e-05,-0.775097563184732,3.68277139607839e-05
"waca",-0.836234174929984,2.33585183061256e-06,0.836234174929984,2.33585183061256e-06
"wapla",-0.883313117288336,1.13123143291685e-07,0.883313117288336,1.13123143291685e-07
"waplb_ChrAur1",-0.761487063611577,6.0735626698941e-05,0.761487063611577,6.0735626698941e-05
"waplb_ChrAur2",-0.744166360942346,0.000109760642490313,0.744166360942346,0.000109760642490313
"wars1",-0.45872744609616,0.0364726144413985,0.45872744609616,0.0364726144413985
"wars2",-0.851197955374284,9.99637222910811e-07,0.851197955374284,9.99637222910811e-07
"wasb",0.881732129045595,1.27732014968594e-07,-0.881732129045595,1.27732014968594e-07
"wasf1",0.906797330655256,1.47039124132678e-08,-0.906797330655256,1.47039124132678e-08
"wasf2",0.587397697277157,0.0051130176768661,-0.587397697277157,0.0051130176768661
"wasf3a",-0.0757240690754781,0.744249235900299,0.0757240690754781,0.744249235900299
"wasf3b",0.39790071717955,0.0740409855831439,-0.39790071717955,0.0740409855831439
"wash1",-0.685404595156987,0.000605662033218204,0.685404595156987,0.000605662033218204
"washc2c",0.895503427271047,4.16540796337293e-08,-0.895503427271047,4.16540796337293e-08
"washc3",0.334353762748308,0.1384991133628,-0.334353762748308,0.1384991133628
"washc4",-0.895992630060015,3.9916407314674e-08,0.895992630060015,3.9916407314674e-08
"washc5",0.838475874208158,2.06821490503105e-06,-0.838475874208158,2.06821490503105e-06
"wasla",-0.932010627202911,8.12142959773944e-10,0.932010627202911,8.12142959773944e-10
"waslb",-0.148939828119836,0.519352293545095,0.148939828119836,0.519352293545095
"wbp1",0.817549186316347,6.03361225718162e-06,-0.817549186316347,6.03361225718162e-06
"wbp11",-0.905360017200333,1.69072954636011e-08,0.905360017200333,1.69072954636011e-08
"wbp1lb",0.771001556191427,4.2962222869768e-05,-0.771001556191427,4.2962222869768e-05
"wbp2",-0.522335041021362,0.0151368285182669,0.522335041021362,0.0151368285182669
"wbp2nl",0.735243739694738,0.000146280118724428,-0.735243739694738,0.000146280118724428
"wbp4",-0.79854878080329,1.42829604520896e-05,0.79854878080329,1.42829604520896e-05
"wdcp",-0.854835265199971,8.02066161557304e-07,0.854835265199971,8.02066161557304e-07
"wdfy1",0.305248904199904,0.178447843099262,-0.305248904199904,0.178447843099262
"wdfy2",0.689254880351943,0.000548033041839886,-0.689254880351943,0.000548033041839886
"wdfy3",0.688094805305392,0.000564881616426082,-0.688094805305392,0.000564881616426082
"wdfy4",-0.0331687831852059,0.886503592950274,0.0331687831852059,0.886503592950274
"wdhd1",-0.738040183786618,0.000133849780050915,0.738040183786618,0.000133849780050915
"wdpcp",-0.568062814491937,0.00722098005453022,0.568062814491937,0.00722098005453022
"wdr1",-0.0396444023775107,0.864526126744141,0.0396444023775107,0.864526126744141
"wdr11",0.753146057330985,8.12402164218002e-05,-0.753146057330985,8.12402164218002e-05
"wdr12",-0.782337275578634,2.78287608004513e-05,0.782337275578634,2.78287608004513e-05
"wdr13",-0.886430760036998,8.85704673142742e-08,0.886430760036998,8.85704673142742e-08
"wdr17",0.756379872359923,7.26737916243155e-05,-0.756379872359923,7.26737916243155e-05
"wdr18",-0.637244717108137,0.00188992177324623,0.637244717108137,0.00188992177324623
"wdr19",0.180732198665041,0.433043913854915,-0.180732198665041,0.433043913854915
"wdr20a",-0.951571398871449,3.49458481706271e-11,0.951571398871449,3.49458481706271e-11
"wdr20b",-0.802917473205509,1.18118252666505e-05,0.802917473205509,1.18118252666505e-05
"wdr21",-0.778325975326673,3.25434698946331e-05,0.778325975326673,3.25434698946331e-05
"wdr24",-0.773251879030998,3.94906121079096e-05,0.773251879030998,3.94906121079096e-05
"wdr25",-0.939588540502667,2.72321365806543e-10,0.939588540502667,2.72321365806543e-10
"wdr26a",0.16200656425719,0.482926287918115,-0.16200656425719,0.482926287918115
"wdr26b",-0.0884864717469681,0.702894759441823,0.0884864717469681,0.702894759441823
"wdr27",0.210768735783828,0.359099472210377,-0.210768735783828,0.359099472210377
"wdr3",-0.666405444880255,0.00097171436726298,0.666405444880255,0.00097171436726298
"wdr31",0.767767720605492,4.84138457237473e-05,-0.767767720605492,4.84138457237473e-05
"wdr33",-0.833859261025459,2.65208979021547e-06,0.833859261025459,2.65208979021547e-06
"wdr35",0.739956078689914,0.000125869237679315,-0.739956078689914,0.000125869237679315
"wdr36",-0.705166459356339,0.000356712267472439,0.705166459356339,0.000356712267472439
"wdr37_ChrAur1",-0.566638901650023,0.00740093415397487,0.566638901650023,0.00740093415397487
"wdr37_ChrAur2",0.697920325482044,0.000435199272954005,-0.697920325482044,0.000435199272954005
"wdr4",-0.690895477411348,0.000524938611795357,0.690895477411348,0.000524938611795357
"wdr41",-0.542826726556432,0.0109999159904696,0.542826726556432,0.0109999159904696
"wdr43",-0.918219088060441,4.44485394041599e-09,0.918219088060441,4.44485394041599e-09
"wdr44",0.571789518346563,0.00676697737608261,-0.571789518346563,0.00676697737608261
"wdr45",0.630888463448815,0.00216579243924672,-0.630888463448815,0.00216579243924672
"wdr45b",-0.0331881818440072,0.886437628354328,0.0331881818440072,0.886437628354328
"wdr46",-0.883053760754206,1.15413388895302e-07,0.883053760754206,1.15413388895302e-07
"wdr47a",0.624544084740359,0.00247412647161045,-0.624544084740359,0.00247412647161045
"wdr47b",-0.387991536335351,0.0822176875817454,0.387991536335351,0.0822176875817454
"wdr48b",-0.869095298302332,3.18329240708756e-07,0.869095298302332,3.18329240708756e-07
"wdr5",-0.574501007909083,0.00645165826254187,0.574501007909083,0.00645165826254187
"wdr53",-0.835334305487319,2.45154893608394e-06,0.835334305487319,2.45154893608394e-06
"wdr54",0.734832145423312,0.00014819113304306,-0.734832145423312,0.00014819113304306
"wdr55",-0.739605140651419,0.000127299537779038,0.739605140651419,0.000127299537779038
"wdr59",-0.688265312399926,0.000562377870289816,0.688265312399926,0.000562377870289816
"wdr6",-0.921960140392115,2.89157632625426e-09,0.921960140392115,2.89157632625426e-09
"wdr62",-0.868572969606785,3.29900828514364e-07,0.868572969606785,3.29900828514364e-07
"wdr7",0.353506602884717,0.115943985978369,-0.353506602884717,0.115943985978369
"wdr70",0.326148751765384,0.149052483432167,-0.326148751765384,0.149052483432167
"wdr73",0.0101459829647553,0.965184506055358,-0.0101459829647553,0.965184506055358
"wdr74",-0.589732303315022,0.00489727333248833,0.589732303315022,0.00489727333248833
"wdr75",-0.0934266410834518,0.687094176324142,0.0934266410834518,0.687094176324142
"wdr76",-0.689351673172019,0.000546646845233811,0.689351673172019,0.000546646845233811
"wdr77",-0.688244159767527,0.000562687962720105,0.688244159767527,0.000562687962720105
